,City_ID,City,Country,Max Temp,Lat,Lon,Hotel Name,Weather description
0,0,Hobart,AU,46.0,-42.88,147.33,St Ives Apartments,broken clouds
1,1,Bredasdorp,ZA,53.6,-34.53,20.04,Bredasdorp Country Manor,clear sky
2,2,Fort Nelson,CA,62.6,58.81,-122.7,The Fort Nelson Hotel,moderate rain
3,3,Saldanha,ZA,50.0,-33.01,17.94,Blue Bay Lodge,clear sky
4,4,Fort Saint James,CA,64.71,54.43,-124.25,The View Hotel,light rain
5,5,Leshukonskoye,RU,55.85,64.9,45.76,Gostinitsa Mup Zhkkh,few clouds
6,6,Vestmannaeyjar,IS,52.18,63.44,-20.27,Glamping & Camping,few clouds
7,7,Vardo,NO,58.28,70.37,31.11,Vardø Hotel AS,broken clouds
8,8,Lagoa,PT,72.54,39.05,-27.98,Casa Das Faias,broken clouds
9,9,Dingle,PH,76.68,11.0,122.67,Camp Pasica,overcast clouds
10,10,Vaini,TO,77.0,-21.2,-175.2,Keleti Beach Resort,scattered clouds
11,11,Olinda,BR,75.2,-8.01,-34.86,Hotel 5 Sóis,scattered clouds
12,12,Zeya,RU,56.59,53.75,127.27,Kapital Inn,clear sky
13,13,Punta Arenas,CL,41.0,-53.15,-70.92,Hotel Dreams Del Estrecho,scattered clouds
14,14,New Norfolk,AU,46.0,-42.78,147.06,The Shingles Riverside Cottages,light rain
15,15,Brae,GB,55.4,60.4,-1.35,Busta House Hotel,light rain
16,16,Ribeira Grande,PT,73.04,38.52,-28.7,Quinta da Meia Eira,scattered clouds
17,17,Chuy,UY,47.8,-33.7,-53.46,Nuevo Hotel Plaza,clear sky
18,18,Energetik,RU,53.85,51.74,58.79,Zhemchuzhina,few clouds
19,19,Puerto Ayora,EC,73.4,-0.74,-90.35,Finch Bay Galapagos Hotel,broken clouds
20,20,Esfahan,IR,73.4,32.66,51.68,Abbasi Hotel,clear sky
21,21,Namibe,AO,63.21,-15.2,12.15,Hotel Chik Chik Namibe,clear sky
22,22,Shunyi,CN,71.01,40.12,116.65,Beijing Mingchen Holiday Hotel,scattered clouds
23,23,Khiri Mat,TH,76.23,16.83,99.8,ปั้นดินรีสอร์ท สุโขทัย,overcast clouds
24,24,Kangavar,IR,60.8,34.5,47.97,محمد جوادرضایی,clear sky
25,25,Coquimbo,CL,51.8,-29.95,-71.34,Hotel San Juan,overcast clouds
26,26,Yar-Sale,RU,48.24,66.83,70.83,Yalemd,clear sky
27,27,Maroua,CM,73.94,10.59,14.32,Maroua Palace,moderate rain
28,28,Mataura,NZ,46.0,-46.19,168.86,Ellie's Villa,overcast clouds
29,29,Bouar,CF,66.69,5.93,15.6,Centre Santé de Hermann,overcast clouds
30,30,Hermanus,ZA,57.0,-34.42,19.23,Misty Waves Boutique Hotel,few clouds
31,31,Avarua,CK,77.0,-21.21,-159.78,Paradise Inn,few clouds
32,32,Bengkulu,ID,75.16,-3.8,102.27,Grage Hotel Bengkulu,broken clouds
33,33,Rikitea,PF,66.92,-23.12,-134.97,Pension Maro'i,broken clouds
34,34,Atuona,PF,78.17,-9.8,-139.03,Villa Enata,light rain
35,35,Tasiilaq,GL,48.2,65.61,-37.64,The Red House,scattered clouds
36,36,Rio Gallegos,AR,44.6,-51.62,-69.22,Hotel Santa Cruz,broken clouds
37,37,Sitka,US,60.8,57.05,-135.33,Westmark Sitka,scattered clouds
38,38,Mount Gambier,AU,42.8,-37.83,140.77,Commodore on the Park,broken clouds
39,39,Lebu,CL,50.0,-37.62,-73.65,Hostal Las Lilas,clear sky
40,40,Qui Nhon,VN,78.6,13.77,109.23,Khách sạn Hải Âu Quy Nhơn - Seagull Hotel,broken clouds
41,41,Khatanga,RU,49.1,71.97,102.5,"Gostinitsa ""Zapolyar'ye""",clear sky
42,42,Kuopio,FI,62.6,62.89,27.68,Hotel Jahtihovi,light intensity shower rain
43,43,Waingapu,ID,72.23,-9.66,120.26,Pondok Wisata Elim,scattered clouds
44,44,Henstedt-Ulzburg,DE,62.01,53.78,10.0,Arena Hotel,scattered clouds
45,45,Barrow,US,42.8,71.29,-156.79,King Eider Inn,overcast clouds
46,46,Necochea,AR,53.01,-38.55,-58.74,dyd -mar Hotel,clear sky
47,47,Tiksi,RU,40.46,71.69,128.87,Arktika,light rain
48,48,Richards Bay,ZA,65.08,-28.78,32.04,BON Hotel Waterfront Richards Bay,clear sky
49,49,Roald,NO,59.0,62.58,6.13,Flem Cabins,moderate rain
50,50,Bluff,NZ,46.0,-46.6,168.33,Bluff Homestead - Guesthouse & Campervan Park,overcast clouds
51,51,Ushuaia,AR,44.6,-54.8,-68.3,Albatros Hotel,shower rain
52,52,Hasaki,JP,77.0,35.73,140.83,Inubosaki Kanko Hotel,thunderstorm with heavy rain
53,53,Busselton,AU,48.99,-33.65,115.33,Observatory Guest House,scattered clouds
54,54,Lucapa,AO,73.65,-8.42,20.74,Residência Ulisses Dos Santos,broken clouds
55,55,Talnakh,RU,57.2,69.49,88.4,Talnakh Hotel,broken clouds
56,56,Puerto Leguizamo,CO,77.09,-0.19,-74.78,la casona de juancho,broken clouds
57,57,Rawson,AR,58.23,-43.3,-65.1,Hotel Punta León,clear sky
58,58,Afua,BR,78.31,-0.16,-50.39,Hotel Dias,moderate rain
59,59,Bambous Virieux,MU,71.6,-20.34,57.76,Casa Tia Villa,scattered clouds
60,60,Fare,PF,77.13,-16.7,-151.02,Maitai Lapita Village Huahine,few clouds
61,61,Arraial Do Cabo,BR,66.2,-22.97,-42.03,Pousada Porto Praia,broken clouds
62,62,Norman Wells,CA,68.0,65.28,-126.83,Heritage Hotel,scattered clouds
63,63,Gwanda,ZW,50.79,-20.93,29.0,Mafax Homeways,clear sky
64,64,Impfondo,CG,72.03,1.64,18.07,Préfecture de la Likouala,light rain
65,65,Ponta Do Sol,PT,75.2,32.67,-17.1,Hotel do Campo,scattered clouds
66,66,Faanui,PF,77.2,-16.48,-151.75,Bora-Bora Pearl Beach Resort & Spa,clear sky
67,67,Mandalgovi,MN,59.02,45.76,106.27,В.Ганбат,overcast clouds
68,68,Nandyal,IN,76.89,15.48,78.48,Hotel Shobha,light rain
69,69,Yulara,AU,48.2,-25.24,130.99,Desert Gardens Hotel - Ayers Rock Resort,clear sky
70,70,Hearst,CA,75.74,49.68,-83.67,Companion,overcast clouds
71,71,Macusani,PE,44.29,-14.08,-70.43,"Hospedaje ""Arca de Noe""",light rain
72,72,Vila Franca Do Campo,PT,73.4,37.72,-25.43,Pestana Bahia Praia,few clouds
73,73,Nikolskoye,RU,64.4,59.7,30.79,Tourist House - Sablino,overcast clouds
74,74,Saraza,PH,79.52,8.74,117.78,NOREEN GALLEGO,broken clouds
75,75,Castro,BR,45.75,-24.79,-50.01,CHACARA BAILLY,few clouds
76,76,Tuktoyaktuk,CA,57.2,69.45,-133.04,End of The Road Ltd.,few clouds
77,77,Bontang,ID,77.04,0.13,117.5,Okra Leaf Guest House Syariah,overcast clouds
78,78,Clyde River,CA,50.5,70.47,-68.59,Qamaq Hotel,overcast clouds
79,79,Avesta,SE,63.0,60.15,16.17,Avesta Stadshotell AB,clear sky
80,80,Muros,ES,64.0,42.78,-9.06,Apartment Av. Castelao,clear sky
81,81,Aljezur,PT,64.0,37.32,-8.8,Amazigh Hostel,clear sky
82,82,Beringovskiy,RU,54.99,63.05,179.32,Beringgorski,broken clouds
83,83,Deputatskiy,RU,33.12,69.3,139.9,Baza Otdykha,overcast clouds
84,84,Ushtobe,KZ,67.51,45.25,77.98,"Gostinitsa ""Diyar""",overcast clouds
85,85,Changli,CN,65.93,39.7,119.15,7Days Inn Qinhuangdao Changli Jieyang Street,few clouds
86,86,Whitehorse,CA,64.4,60.72,-135.05,Westmark Hotel,broken clouds
87,87,Port Alfred,ZA,59.85,-33.59,26.89,The Halyards Hotel,clear sky
88,88,Komsomolskiy,UZ,71.6,40.43,71.72,Ikathouse,clear sky
89,89,Ferme-Neuve,CA,70.65,46.7,-75.45,Pourvoirie Club Fontbrune Ltee,light rain
90,90,Port Macquarie,AU,55.0,-31.43,152.92,Rydges Port Macquarie,clear sky
91,91,Tuatapere,NZ,46.0,-46.13,167.68,Tom Cruse Refreshment Company,overcast clouds
92,92,Yellowknife,CA,60.01,62.46,-114.35,The Explorer Hotel,broken clouds
93,93,Gravdal,NO,56.48,68.12,13.5,Skreda Rorbusuiter,overcast clouds
94,94,Cape Town,ZA,53.01,-33.93,18.42,Southern Sun Waterfront Cape Town,clear sky
95,95,Goksun,TR,77.0,38.02,36.5,Tuğçe Otel,clear sky
96,96,Port Elizabeth,ZA,55.4,-33.92,25.57,39 On Nile Guest House,clear sky
97,97,Hambantota,LK,78.8,6.12,81.12,Bungalow 63,scattered clouds
98,98,Severo-Kurilsk,RU,52.18,50.68,156.12,Kak Doma,scattered clouds
99,99,Kodiak,US,60.8,57.79,-152.41,Best Western Kodiak Inn and Convention Center,clear sky
100,100,Zambezi,ZM,66.24,-13.54,23.1,Royal Kutachika Lodge,clear sky
101,101,Hami,CN,74.57,42.8,93.45,Laoyutang Resort,clear sky
102,102,Saint-Michel-Des-Saints,CA,72.0,46.68,-73.92,Motel Du Mont trinity,scattered clouds
103,103,Tougan,BF,75.45,13.07,-3.07,Hôtel SMAK,overcast clouds
104,104,Alugan,PH,79.47,12.22,125.48,BEMBEM RAIN FEED RESORT,light rain
105,105,Dapaong,TG,73.72,10.86,0.2,Hotel Caroli,light rain
106,106,Constantine,DZ,77.0,36.37,6.61,Grand Hotel Cirta,few clouds
107,107,Watsa,CD,64.74,3.04,29.54,Hôtel Le Pacifique,broken clouds
108,108,Qaanaaq,GL,38.16,77.48,-69.36,Qaanaaq Hotel,overcast clouds
109,109,Kamina,CD,73.92,-8.74,24.99,Guest House la Grace,broken clouds
110,110,Lashio,MM,68.92,22.93,97.75,Hotel CF Lashio - Burmese Only,moderate rain
111,111,Bama,NG,75.88,11.52,13.69,UN Humanitarian Hub,light rain
112,112,Quelimane,MZ,71.6,-17.88,36.89,Hotel Flamingo,broken clouds
113,113,Kharhial,IN,75.81,20.28,82.77,Jeevan Chhaya,overcast clouds
114,114,Nanortalik,GL,46.98,60.14,-45.24,"NTS Rooms, Nanortalik",clear sky
115,115,Geraldton,AU,59.0,-28.77,114.6,Broadwater Mariner Resort,overcast clouds
116,116,Iqaluit,CA,48.2,63.75,-68.51,Frobisher Inn,few clouds
117,117,Saint-Francois,FR,68.0,46.42,3.91,Manoir Du Bonheur,overcast clouds
118,118,Ahipara,NZ,60.03,-35.17,173.17,Ahipara Holiday Park,scattered clouds
119,119,Camacha,PT,73.4,33.08,-16.33,Hotel Porto Santo & Spa,few clouds
120,120,Mahebourg,MU,71.6,-20.41,57.7,Le Peninsula Bay Beach Resort & Spa,scattered clouds
121,121,East London,ZA,66.04,-33.02,27.91,Tu Casa,clear sky
122,122,Torbay,CA,68.0,47.67,-52.73,Gallows Cove,few clouds
123,123,Mehamn,NO,59.31,71.04,27.85,Mehamn Arctic Hotel AS,broken clouds
124,124,Aksu,CN,72.5,41.12,80.26,Pudong Holiday Hotel,clear sky
125,125,Labuhan,ID,75.69,-6.88,112.21,bador sepret,clear sky
126,126,Tateyama,JP,79.0,34.98,139.87,Tateyama Seaside Hotel,moderate rain
127,127,Szentgotthard,HU,70.0,46.95,16.27,Gastland Hotel Átrium,moderate rain
128,128,Meulaboh,ID,74.32,4.14,96.13,Kost Pria,overcast clouds
129,129,Namestovo,SK,66.99,49.41,19.48,Trend Hotel,light rain
130,130,Tarko-Sale,RU,48.99,64.92,77.78,Yubileynaya,very heavy rain
131,131,Bitola,MK,68.99,41.03,21.34,Hotel Teatar,clear sky
132,132,Hirado,JP,78.01,33.36,129.55,Samson Hotel,broken clouds
133,133,Kahta,TR,69.8,37.79,38.62,Kommagene Hotel,clear sky
134,134,Fortuna,US,66.99,40.6,-124.16,Super 8 by Wyndham Fortuna,scattered clouds
135,135,Sao Joao Da Barra,BR,64.4,-21.64,-41.05,Pousada Porto De Canoas,overcast clouds
136,136,Broken Hill,AU,39.2,-31.95,141.43,Daydream Motel & Cottages,clear sky
137,137,Chifeng,CN,62.96,42.27,118.96,Junyu Tiancheng Hotel,broken clouds
138,138,Damghan,IR,71.56,36.17,54.35,خوابگاه اساتيد دانشگاه دامغان,clear sky
139,139,Nome,US,55.4,64.5,-165.41,Dredge 7 Inn,overcast clouds
140,140,Peniche,PT,66.99,39.36,-9.38,Hotel Star inn Peniche,clear sky
141,141,Coihaique,CL,51.8,-45.58,-72.07,Diego De Almagro Coyhaique,broken clouds
142,142,Shiyan,CN,71.58,32.65,110.78,Karen International Hotel,overcast clouds
143,143,Koutiala,ML,72.1,12.39,-5.46,Hotel Campement Poule Verte,broken clouds
144,144,Kaitangata,NZ,51.01,-46.28,169.85,Kaitangata Motor Camp,broken clouds
145,145,Malegaon,IN,76.28,20.55,74.53,Dinesh Lodge,overcast clouds
146,146,Voyvozh,RU,46.26,62.89,54.96,Statistrovia,clear sky
147,147,Yangliuqing,CN,69.8,39.14,117.0,Thank U Express Tianjin Kaiyuan Road,scattered clouds
148,148,Inza,RU,50.2,53.85,46.36,Natali,clear sky
149,149,Port Moresby,PG,75.2,-9.44,147.18,Lamana Hotel,scattered clouds
150,150,Hobyo,SO,75.81,5.35,48.53,Osmani Hotel,overcast clouds
151,151,Ilulissat,GL,46.4,69.22,-51.1,Hotel Arctic,clear sky
152,152,Boyolangu,ID,75.31,-8.12,111.89,Yos ega cv,broken clouds
153,153,Upernavik,GL,44.08,72.79,-56.15,Gina's Guesthouse - Upernavik,overcast clouds
154,154,Kouroussa,GN,73.58,10.65,-9.88,Hotel Tando Plus,light rain
155,155,Pangnirtung,CA,54.07,66.15,-65.71,Kilabuk Lodge,clear sky
156,156,Soe,ID,62.49,-9.86,124.28,Dena Hotel,clear sky
157,157,Banda Aceh,ID,78.39,5.56,95.32,OYO 884 Rumoh PMI Hotel,overcast clouds
158,158,Kajaani,FI,59.0,64.23,27.73,Original Sokos Hotel Valjus,overcast clouds
159,159,Severinia,BR,62.15,-20.81,-48.8,Oasis Hotel,clear sky
160,160,Quatre Cocos,MU,71.6,-20.21,57.76,Veranda Palmar Beach Hotel,scattered clouds
161,161,Kautokeino,NO,56.43,69.01,23.04,Ailo Matki & Tourist -Kautokeino bilutleie,scattered clouds
162,162,Pinega,RU,57.45,64.7,43.39,"Gostevoy Dom Ooo ""Pinezh'yeles""",clear sky
163,163,Ginir,ET,59.85,7.13,40.7,Sura Dare Village,overcast clouds
164,164,Dzaoudzi,YT,71.6,-12.79,45.27,Le Rocher,scattered clouds
165,165,Cherskiy,RU,36.66,68.75,161.3,Gostinitsa,light rain
166,166,Thompson,CA,53.6,55.74,-97.86,Burntwood Hotel,broken clouds
167,167,Kyshtovka,RU,50.36,56.55,76.63,Uyutnaya Mini-Hotel,broken clouds
168,168,Olga,RU,60.19,43.74,135.29,Gostinitsa Rosmorport.,few clouds
169,169,San-Pedro,CI,74.95,4.75,-6.64,Hotel Maria,light rain
170,170,Shaoyang,CN,77.14,27.23,111.45,IU Hotel Shaoyang Xihu Road,broken clouds
171,171,Khasan,RU,64.98,42.43,130.64,Krako Motorkár,overcast clouds
172,172,Luan,CH,71.6,46.36,6.98,Hotel Appartement Castel Club Leysin Parc,broken clouds
173,173,Shimoda,JP,72.0,34.67,138.95,Shimoda Tokyu Hotel,light rain
174,174,Paranga,RU,51.94,56.7,49.4,"Chulpan, Gostinitsa, Mup Pkkh",few clouds
175,175,Tarakan,ID,78.58,3.3,117.63,Hotel D' CaLia Tarakan,light rain
176,176,Augusto Correa,BR,77.47,-1.02,-46.63,Fazenda Bacuri,clear sky
177,177,Grand Baie,MU,69.01,-20.02,57.58,Canonnier Beachcomber Golf Resort & Spa,clear sky
178,178,Constitucion,CL,54.5,-35.33,-72.42,Hotel Boutique Las Azucenas,clear sky
179,179,Ambon,ID,75.2,-3.7,128.18,Swiss-Belhotel Ambon,light rain
180,180,Port Hardy,CA,55.4,50.7,-127.42,Airport Inn,light rain
181,181,Anloga,GH,75.2,5.79,0.9,Dey Lodge,few clouds
182,182,Puerto Madryn,AR,63.52,-42.77,-65.04,Hotel Tolosa,clear sky
183,183,Tura,IN,72.75,25.52,90.22,Hotel RIKMAN Continental,light rain
184,184,Wynyard,AU,43.0,-41.0,145.72,Burnie Airport Motel,few clouds
185,185,Pampierstad,ZA,50.52,-27.78,24.69,BAROLONG METHODIST CHURCH,clear sky
186,186,Krasnokamensk,RU,57.94,50.1,118.04,Tsentral'naya,light rain
187,187,Cidreira,BR,53.38,-30.18,-50.21,Hotel Castelo,clear sky
188,188,Kampong Chhnang,KH,76.59,12.17,104.55,រមណីយដ្ឋាន ទឹកធ្លាក់ស្រែអំពិល,overcast clouds
189,189,Vale,GE,66.2,41.62,42.87,Arali Guest House - არალი გესთჰაუსი,overcast clouds
190,190,Enshi,CN,72.23,30.3,109.48,Moevenpick Enshi,broken clouds
191,191,Bilibino,RU,41.4,68.05,166.44,Gostinitsa Severyanka,light rain
192,192,Saint-Pierre,RE,66.2,-21.34,55.48,Lindsey Hôtel,clear sky
193,193,Bloemfontein,ZA,37.4,-29.12,26.21,Protea Hotel by Marriott Bloemfontein,clear sky
194,194,Sjenica,RS,60.73,43.27,20.0,MP Company Rooms,clear sky
195,195,Sioux Lookout,CA,69.8,50.1,-91.92,Knobby's Fly-In Camps,thunderstorm
196,196,Sanmenxia,CN,69.42,34.77,111.18,Pengzhou Hotel,broken clouds
197,197,Shingu,JP,77.05,33.73,135.98,Shingu UI Hotel,overcast clouds
198,198,Saint-Joseph,RE,66.2,-21.37,55.62,"""Plantation Bed and Breakfast",few clouds
199,199,Mpanda,TZ,71.89,-6.37,31.04,CH Hotel - Mpanda,broken clouds
200,200,Pevek,RU,38.21,69.7,170.31,Severnoye Zoloto,light rain
201,201,Aras,ES,68.0,42.56,-2.36,Jardines de Viana Spa,few clouds
202,202,Hovd,MN,56.25,48.01,91.64,Hotel Khovd,broken clouds
203,203,Teguldet,RU,48.6,57.31,88.17,Gostinitsa Kedr,scattered clouds
204,204,Port-Gentil,GA,77.0,-0.72,8.78,Fengshui Residence,overcast clouds
205,205,Mahenge,TZ,63.68,-8.68,36.72,Mkondosii Guest House,broken clouds
206,206,Carnarvon,AU,64.4,-24.87,113.63,Hospitality Carnarvon,overcast clouds
207,207,Kadan,CZ,57.99,50.38,13.27,Hotel a restaurace Split,clear sky
208,208,Sola,VU,78.8,-13.88,167.55,Leumerus Bungalows,overcast clouds
209,209,Antigonish,CA,70.0,45.62,-62.0,Claymore Inn and Suites,scattered clouds
210,210,Sorong,ID,77.13,-0.88,131.25,The Waigo Hotel,scattered clouds
211,211,Acarau,BR,78.04,-2.89,-40.12,castelo pizzaria,clear sky
212,212,Pangody,RU,53.58,65.85,74.49,Elizaveta Shevchuk's House,overcast clouds
213,213,Nadym,RU,53.49,65.53,72.52,Apartment on Zvereva,overcast clouds
214,214,Sao Filipe,CV,79.07,14.9,-24.5,Tortuga B&B,scattered clouds
215,215,Alofi,NU,78.8,-19.06,-169.92,Taloa Heights,scattered clouds
216,216,Ancud,CL,50.0,-41.87,-73.82,Hotel Arena Gruesa,overcast clouds
217,217,Balakliya,UA,60.8,49.46,36.86,Hotelʹ Yuvileynyy,clear sky
218,218,Aldan,RU,46.69,58.6,125.39,Aldan Guest House,clear sky
219,219,Touros,BR,77.0,-5.2,-35.46,INN NEW HORIZON,broken clouds
220,220,Nexo,DK,68.0,55.06,15.13,Strandhotel Balka Søbad,clear sky
221,221,Emerald,AU,48.2,-23.53,148.17,The Irish Village,clear sky
222,222,Erdaojiang,CN,65.1,41.78,126.03,Tonggang Hotel,light rain
223,223,Salalah,OM,77.0,17.02,54.09,HAMDAN PLAZA HOTEL,light intensity drizzle
224,224,Airai,TL,57.78,-8.93,125.41,Juvinal Martin,broken clouds
225,225,Bonthe,SL,76.06,7.53,-12.51,Bonthe Holiday Village,light rain
226,226,Mineiros,BR,59.45,-17.57,-52.55,Pilões Palace Hotel,broken clouds
227,227,Kalmunai,LK,79.75,7.42,81.82,VS Villa,scattered clouds
228,228,Kuusamo,FI,59.0,65.97,29.18,Hotel Kuusanka,overcast clouds
229,229,Carutapera,BR,78.67,-1.2,-46.02,Lidera,clear sky
230,230,Mao,ES,75.2,39.89,4.27,ARTIEM Capri,clear sky
231,231,Pisco,PE,64.4,-13.7,-76.22,Hostal San Isidro Oficial,scattered clouds
232,232,Pontes E Lacerda,BR,61.92,-15.23,-59.34,Hotel Bressan,broken clouds
233,233,Kokstad,ZA,48.47,-30.55,29.42,Majestic Bed and Breakfast,clear sky
234,234,Itupeva,BR,59.0,-23.15,-47.06,Itupeva Plaza Hotel,few clouds
235,235,Antofagasta,CL,57.2,-23.65,-70.4,Hotel Terrado Suites Antofagasta,broken clouds
236,236,Iquitos,PE,68.0,-3.75,-73.25,Cortez Malaga Techy Caroly,overcast clouds
