City Id,City,Country,Lat,Lon,Max Temp,Humdiity,Cloudiness,Wind Speed,Weather description
0,Hobart,AU,-42.88,147.33,46.0,81,75,6.93,broken clouds
1,Bredasdorp,ZA,-34.53,20.04,53.6,87,9,5.82,clear sky
2,Shubarkuduk,KZ,49.14,56.49,61.77,63,100,9.01,overcast clouds
3,Fort Nelson,CA,58.81,-122.7,62.6,77,90,5.82,moderate rain
4,Saldanha,ZA,-33.01,17.94,50.0,87,1,4.7,clear sky
5,Fort Saint James,CA,54.43,-124.25,64.71,44,67,14.88,light rain
6,Leshukonskoye,RU,64.9,45.76,55.85,93,13,3.31,few clouds
7,Albany,US,42.6,-73.97,87.01,42,0,6.71,clear sky
8,Vestmannaeyjar,IS,63.44,-20.27,52.18,75,11,6.89,few clouds
9,Vardo,NO,70.37,31.11,58.28,83,80,20.69,broken clouds
10,Lagoa,PT,39.05,-27.98,72.54,82,69,9.86,broken clouds
11,Dingle,PH,11.0,122.67,76.68,89,100,1.5,overcast clouds
12,Awjilah,LY,29.11,21.29,82.6,37,0,16.53,clear sky
13,Vaini,TO,-21.2,-175.2,77.0,88,40,10.29,scattered clouds
14,Olinda,BR,-8.01,-34.86,75.2,88,40,4.7,scattered clouds
15,Zeya,RU,53.75,127.27,56.59,74,0,3.65,clear sky
16,Saskylakh,RU,71.92,114.08,40.26,71,6,4.54,clear sky
17,Punta Arenas,CL,-53.15,-70.92,41.0,65,40,32.21,scattered clouds
18,New Norfolk,AU,-42.78,147.06,46.0,88,98,3.31,light rain
19,Brae,GB,60.4,-1.35,55.4,93,100,6.93,light rain
20,Ribeira Grande,PT,38.52,-28.7,73.04,80,25,9.71,scattered clouds
21,Chuy,UY,-33.7,-53.46,47.8,68,0,6.58,clear sky
22,Energetik,RU,51.74,58.79,53.85,83,13,6.13,few clouds
23,Bethel,US,41.37,-73.41,89.01,38,1,9.17,clear sky
24,Kieta,PG,-6.22,155.63,83.25,70,100,5.1,light rain
25,Avera,US,33.19,-82.53,80.6,88,90,5.82,overcast clouds
26,Puerto Ayora,EC,-0.74,-90.35,73.4,64,84,18.34,broken clouds
27,Esfahan,IR,32.66,51.68,73.4,15,0,9.17,clear sky
28,Namibe,AO,-15.2,12.15,63.21,83,4,3.8,clear sky
29,Aguimes,ES,27.91,-15.45,86.0,35,0,25.28,clear sky
30,Shunyi,CN,40.12,116.65,71.01,93,33,2.24,scattered clouds
31,Khiri Mat,TH,16.83,99.8,76.23,90,100,1.83,overcast clouds
32,Kangavar,IR,34.5,47.97,60.8,25,0,2.24,clear sky
33,Coquimbo,CL,-29.95,-71.34,51.8,87,90,9.17,overcast clouds
34,Yar-Sale,RU,66.83,70.83,48.24,92,0,9.69,clear sky
35,Gwadar,PK,25.12,62.33,82.74,83,96,6.04,overcast clouds
36,Georgetown,MY,5.41,100.34,80.6,94,20,3.36,few clouds
37,Maroua,CM,10.59,14.32,73.94,94,100,0.81,moderate rain
38,Mataura,NZ,-46.19,168.86,46.0,98,98,3.0,overcast clouds
39,Nouakchott,MR,18.09,-15.98,84.2,83,40,18.34,scattered clouds
40,Bouar,CF,5.93,15.6,66.69,97,100,2.57,overcast clouds
41,Pierre,US,44.37,-100.35,99.0,28,1,3.36,clear sky
42,Hermanus,ZA,-34.42,19.23,57.0,86,17,4.0,few clouds
43,Atar,MR,20.52,-13.05,101.17,18,72,2.95,broken clouds
44,Avarua,CK,-21.21,-159.78,77.0,73,11,16.11,few clouds
45,Bengkulu,ID,-3.8,102.27,75.16,87,64,3.96,broken clouds
46,Rikitea,PF,-23.12,-134.97,66.92,72,84,19.17,broken clouds
47,Hit,IQ,33.64,42.83,84.54,26,0,9.24,clear sky
48,Atuona,PF,-9.8,-139.03,78.17,79,48,18.57,light rain
49,Tasiilaq,GL,65.61,-37.64,48.2,64,47,10.29,scattered clouds
50,Rio Gallegos,AR,-51.62,-69.22,44.6,65,75,24.16,broken clouds
51,Sitka,US,57.05,-135.33,60.8,77,40,5.82,scattered clouds
52,Mount Gambier,AU,-37.83,140.77,42.8,93,75,6.93,broken clouds
53,Kapaa,US,22.08,-159.32,86.0,62,20,13.87,few clouds
54,Lebu,CL,-37.62,-73.65,50.0,84,0,9.28,clear sky
55,Sobolevo,RU,54.43,31.9,55.18,89,66,5.35,broken clouds
56,Qui Nhon,VN,13.77,109.23,78.6,80,72,4.99,broken clouds
57,Khatanga,RU,71.97,102.5,49.1,73,0,7.14,clear sky
58,Kuopio,FI,62.89,27.68,62.6,93,90,12.75,light intensity shower rain
59,Waingapu,ID,-9.66,120.26,72.23,78,29,6.46,scattered clouds
60,Henstedt-Ulzburg,DE,53.78,10.0,62.01,93,31,9.17,scattered clouds
61,Barrow,US,71.29,-156.79,42.8,87,90,23.04,overcast clouds
62,Necochea,AR,-38.55,-58.74,53.01,52,0,8.99,clear sky
63,Hilo,US,19.73,-155.09,84.2,66,90,6.93,overcast clouds
64,Tiksi,RU,71.69,128.87,40.46,91,100,3.8,light rain
65,Richards Bay,ZA,-28.78,32.04,65.08,68,0,12.68,clear sky
66,Pacific Grove,US,36.62,-121.92,80.01,60,75,6.93,haze
67,Roald,NO,62.58,6.13,59.0,93,100,16.11,moderate rain
68,Alta Floresta,BR,-9.88,-56.09,83.17,28,1,2.82,clear sky
69,Butaritari,KI,3.07,172.79,83.03,63,100,7.07,overcast clouds
70,Bluff,NZ,-46.6,168.33,46.0,98,100,1.99,overcast clouds
71,Ushuaia,AR,-54.8,-68.3,44.6,56,40,17.22,shower rain
72,Hasaki,JP,35.73,140.83,77.0,94,75,10.29,thunderstorm with heavy rain
73,Busselton,AU,-33.65,115.33,48.99,87,38,9.66,scattered clouds
74,Makakilo City,US,21.35,-158.09,89.6,48,75,5.82,broken clouds
75,Lucapa,AO,-8.42,20.74,73.65,52,51,2.53,broken clouds
76,Talnakh,RU,69.49,88.4,57.2,67,51,11.18,broken clouds
77,Puerto Leguizamo,CO,-0.19,-74.78,77.09,73,84,3.69,broken clouds
78,Rawson,AR,-43.3,-65.1,58.23,36,0,2.01,clear sky
79,Afua,BR,-0.16,-50.39,78.31,86,36,3.69,moderate rain
80,Bambous Virieux,MU,-20.34,57.76,71.6,73,40,11.41,scattered clouds
81,Verkhnyaya Inta,RU,65.98,60.31,43.11,95,21,3.65,few clouds
82,Fare,PF,-16.7,-151.02,77.13,77,11,19.89,few clouds
83,Jamestown,US,42.1,-79.24,82.0,51,20,8.05,few clouds
84,Arraial Do Cabo,BR,-22.97,-42.03,66.2,68,75,11.41,broken clouds
85,Norman Wells,CA,65.28,-126.83,68.0,56,40,13.87,scattered clouds
86,Tobane,BW,-21.95,27.9,51.93,75,2,5.48,clear sky
87,Gwanda,ZW,-20.93,29.0,50.79,80,0,5.95,clear sky
88,Impfondo,CG,1.64,18.07,72.03,96,100,0.72,light rain
89,Ponta Do Sol,PT,32.67,-17.1,75.2,69,40,14.99,scattered clouds
90,Bathsheba,BB,13.22,-59.52,86.0,70,20,11.41,few clouds
91,Kahului,US,20.89,-156.47,86.0,62,40,18.34,scattered clouds
92,Faanui,PF,-16.48,-151.75,77.2,78,6,22.46,clear sky
93,Kirksville,US,40.19,-92.58,88.0,55,20,6.93,few clouds
94,Mandalgovi,MN,45.76,106.27,59.02,51,99,5.41,overcast clouds
95,Nandyal,IN,15.48,78.48,76.89,85,97,6.51,light rain
96,Yulara,AU,-25.24,130.99,48.2,49,0,8.05,clear sky
97,Hearst,CA,49.68,-83.67,75.74,43,99,5.19,overcast clouds
98,Macusani,PE,-14.08,-70.43,44.29,65,57,6.13,light rain
99,Vila Franca Do Campo,PT,37.72,-25.43,73.4,83,20,3.36,few clouds
100,Nikolskoye,RU,59.7,30.79,64.4,68,97,6.71,overcast clouds
101,Saraza,PH,8.74,117.78,79.52,79,75,2.8,broken clouds
102,Castro,BR,-24.79,-50.01,45.75,92,15,7.65,few clouds
103,Tuktoyaktuk,CA,69.45,-133.04,57.2,76,20,10.29,few clouds
104,Bontang,ID,0.13,117.5,77.04,90,85,5.53,overcast clouds
105,Clyde River,CA,70.47,-68.59,50.5,70,93,7.07,overcast clouds
106,Avesta,SE,60.15,16.17,63.0,77,4,5.01,clear sky
107,Muros,ES,42.78,-9.06,64.0,84,1,1.01,clear sky
108,Aljezur,PT,37.32,-8.8,64.0,86,0,14.34,clear sky
109,Beringovskiy,RU,63.05,179.32,54.99,78,81,9.6,broken clouds
110,Deputatskiy,RU,69.3,139.9,33.12,93,97,0.81,overcast clouds
111,Ushtobe,KZ,45.25,77.98,67.51,27,100,2.1,overcast clouds
112,Changli,CN,39.7,119.15,65.93,80,15,2.39,few clouds
113,Saint George,US,37.1,-113.58,104.0,24,1,9.17,clear sky
114,Whitehorse,CA,60.72,-135.05,64.4,55,75,2.46,broken clouds
115,Port Alfred,ZA,-33.59,26.89,59.85,67,0,10.29,clear sky
116,Komsomolskiy,UZ,40.43,71.72,71.6,46,0,6.93,clear sky
117,Ferme-Neuve,CA,46.7,-75.45,70.65,88,22,4.34,light rain
118,Morehead,US,37.27,-87.18,80.6,100,90,5.93,moderate rain
119,Port Macquarie,AU,-31.43,152.92,55.0,47,0,4.0,clear sky
120,Naze,JP,28.37,129.48,84.2,94,75,3.36,broken clouds
121,Tuatapere,NZ,-46.13,167.68,46.0,98,100,1.99,overcast clouds
122,Nishihara,JP,26.18,127.76,80.6,88,75,6.93,broken clouds
123,Huilong,CN,31.81,121.66,84.0,91,0,5.61,clear sky
124,San Policarpo,PH,12.18,125.51,80.15,85,100,7.2,light rain
125,Yellowknife,CA,62.46,-114.35,60.01,58,75,14.99,broken clouds
126,Gravdal,NO,68.12,13.5,56.48,92,100,14.47,overcast clouds
127,Cape Town,ZA,-33.93,18.42,53.01,93,3,6.93,clear sky
128,Goksun,TR,38.02,36.5,77.0,31,0,18.34,clear sky
129,Yerbogachen,RU,61.28,108.01,47.7,68,27,5.79,scattered clouds
130,Albertville,US,34.27,-86.21,84.0,83,90,4.7,moderate rain
131,Lahij,YE,13.17,44.58,86.04,52,64,1.88,light rain
132,Port Elizabeth,ZA,-33.92,25.57,55.4,93,0,4.7,clear sky
133,Hambantota,LK,6.12,81.12,78.8,100,40,2.24,scattered clouds
134,Pakokku,MM,21.33,95.1,80.2,79,99,7.11,overcast clouds
135,Severo-Kurilsk,RU,50.68,156.12,52.18,82,38,12.68,scattered clouds
136,Kodiak,US,57.79,-152.41,60.8,72,1,8.05,clear sky
137,Zambezi,ZM,-13.54,23.1,66.24,34,0,8.03,clear sky
138,Hami,CN,42.8,93.45,74.57,28,0,7.27,clear sky
139,Saint-Michel-Des-Saints,CA,46.68,-73.92,72.0,6,37,3.62,scattered clouds
140,San Ramon,US,37.78,-121.98,98.01,33,20,6.93,haze
141,Tougan,BF,13.07,-3.07,75.45,75,88,4.56,overcast clouds
142,Alugan,PH,12.22,125.48,79.47,87,100,7.0,light rain
143,Dapaong,TG,10.86,0.2,73.72,88,92,4.54,light rain
144,Constantine,DZ,36.37,6.61,77.0,47,20,5.82,few clouds
145,Bardsir,IR,29.92,56.57,84.2,28,20,6.93,few clouds
146,Provideniya,RU,64.38,-173.3,51.26,83,100,5.66,light rain
147,Watsa,CD,3.04,29.54,64.74,99,74,2.46,broken clouds
148,Adrar,MR,20.5,-10.07,101.46,9,30,5.59,scattered clouds
149,Qaanaaq,GL,77.48,-69.36,38.16,83,100,2.44,overcast clouds
150,Ankazoabo,MG,-22.28,44.52,62.53,74,0,5.7,clear sky
151,Kamina,CD,-8.74,24.99,73.92,36,68,3.53,broken clouds
152,Lashio,MM,22.93,97.75,68.92,100,100,0.47,moderate rain
153,Rudbar,AF,30.15,62.6,83.97,15,0,8.59,clear sky
154,Bama,NG,11.52,13.69,75.88,87,100,9.01,light rain
155,Quelimane,MZ,-17.88,36.89,71.6,73,56,2.24,broken clouds
156,San Andres,CO,12.58,-81.7,86.0,74,40,4.7,scattered clouds
157,Kharhial,IN,20.28,82.77,75.81,91,100,4.76,overcast clouds
158,Nanortalik,GL,60.14,-45.24,46.98,72,6,2.21,clear sky
159,Padre Bernardo,BR,-15.35,-48.5,74.73,54,61,6.22,broken clouds
160,Chokurdakh,RU,70.63,147.92,35.04,96,98,6.22,overcast clouds
161,Geraldton,AU,-28.77,114.6,59.0,87,90,5.82,overcast clouds
162,Salina,US,38.84,-97.61,95.0,34,1,10.29,clear sky
163,Iqaluit,CA,63.75,-68.51,48.2,70,20,6.93,few clouds
164,Saint-Francois,FR,46.42,3.91,68.0,64,92,6.93,overcast clouds
165,Ahipara,NZ,-35.17,173.17,60.03,84,41,9.46,scattered clouds
166,Camacha,PT,33.08,-16.33,73.4,73,20,10.29,few clouds
167,Mahebourg,MU,-20.41,57.7,71.6,73,40,11.41,scattered clouds
168,Izhma,RU,65.01,53.91,53.4,80,83,2.17,broken clouds
169,East London,ZA,-33.02,27.91,66.04,36,0,7.99,clear sky
170,Cardenas,CU,23.04,-81.2,89.6,66,40,3.36,scattered clouds
171,Torbay,CA,47.67,-52.73,68.0,49,20,5.82,few clouds
172,Mehamn,NO,71.04,27.85,59.31,77,51,15.1,broken clouds
173,Kudahuvadhoo,MV,2.67,72.89,83.75,69,49,7.74,scattered clouds
174,Ostrovnoy,RU,68.05,39.51,58.68,75,0,16.44,clear sky
175,Aksu,CN,41.12,80.26,72.5,41,1,2.8,clear sky
176,Xique-Xique,BR,-10.82,-42.73,83.01,44,28,3.78,scattered clouds
177,Labuhan,ID,-6.88,112.21,75.69,86,4,7.58,clear sky
178,Tateyama,JP,34.98,139.87,79.0,85,100,3.0,moderate rain
179,Szentgotthard,HU,46.95,16.27,70.0,60,78,4.0,moderate rain
180,Meulaboh,ID,4.14,96.13,74.32,87,86,4.27,overcast clouds
181,Namestovo,SK,49.41,19.48,66.99,99,78,8.01,light rain
182,Kuzino,RU,57.02,59.44,45.19,97,48,3.71,scattered clouds
183,Tarko-Sale,RU,64.92,77.78,48.99,95,77,11.59,very heavy rain
184,Bitola,MK,41.03,21.34,68.99,53,0,1.28,clear sky
185,Hirado,JP,33.36,129.55,78.01,94,75,9.17,broken clouds
186,Kahta,TR,37.79,38.62,69.8,43,0,8.05,clear sky
187,Fortuna,US,40.6,-124.16,66.99,72,40,13.87,scattered clouds
188,Sao Joao Da Barra,BR,-21.64,-41.05,64.4,93,90,11.41,overcast clouds
189,Broken Hill,AU,-31.95,141.43,39.2,86,3,8.05,clear sky
190,Russell,US,32.35,-85.2,91.4,49,1,6.93,clear sky
191,Chifeng,CN,42.27,118.96,62.96,80,73,6.53,broken clouds
192,Damghan,IR,36.17,54.35,71.56,51,0,10.04,clear sky
193,Dikson,RU,73.51,80.55,47.89,75,95,7.61,overcast clouds
194,Nome,US,64.5,-165.41,55.4,87,90,12.75,overcast clouds
195,Peniche,PT,39.36,-9.38,66.99,86,0,8.99,clear sky
196,Coihaique,CL,-45.58,-72.07,51.8,57,75,8.05,broken clouds
197,Shiyan,CN,32.65,110.78,71.58,89,100,0.83,overcast clouds
198,Socorro,US,31.65,-106.3,100.4,34,5,6.93,clear sky
199,Balad,IQ,34.02,44.15,81.64,28,0,6.06,clear sky
200,Koutiala,ML,12.39,-5.46,72.1,86,77,0.49,broken clouds
201,Kaitangata,NZ,-46.28,169.85,51.01,81,58,10.0,broken clouds
202,Malegaon,IN,20.55,74.53,76.28,82,100,11.61,overcast clouds
203,Voyvozh,RU,62.89,54.96,46.26,97,2,3.58,clear sky
204,Milledgeville,US,33.08,-83.23,80.01,94,40,3.36,light rain
205,Yangliuqing,CN,39.14,117.0,69.8,88,45,4.47,scattered clouds
206,Lorengau,PG,-2.02,147.27,82.58,75,71,1.45,broken clouds
207,Inza,RU,53.85,46.36,50.2,93,1,4.12,clear sky
208,Pospelikha,RU,51.95,81.77,60.26,65,100,8.93,overcast clouds
209,Port Moresby,PG,-9.44,147.18,75.2,94,40,6.93,scattered clouds
210,Thinadhoo,MV,0.53,72.93,82.78,76,34,6.64,light rain
211,Hobyo,SO,5.35,48.53,75.81,81,94,23.2,overcast clouds
212,San Patricio,MX,19.22,-104.7,89.6,75,75,11.41,broken clouds
213,Micheweni,TZ,-4.97,39.83,76.44,76,87,14.36,overcast clouds
214,Ilulissat,GL,69.22,-51.1,46.4,61,0,2.24,clear sky
215,Boyolangu,ID,-8.12,111.89,75.31,88,77,3.76,broken clouds
216,Upernavik,GL,72.79,-56.15,44.08,71,85,10.58,overcast clouds
217,Kouroussa,GN,10.65,-9.88,73.58,92,98,2.46,light rain
218,Lompoc,US,34.64,-120.46,82.99,60,1,14.99,clear sky
219,Arman,RU,59.7,150.17,48.87,51,97,13.22,overcast clouds
220,Pangnirtung,CA,66.15,-65.71,54.07,57,0,4.16,clear sky
221,Ahuimanu,US,21.44,-157.84,89.6,62,40,10.29,scattered clouds
222,Soe,ID,-9.86,124.28,62.49,65,0,4.65,clear sky
223,Banda Aceh,ID,5.56,95.32,78.39,78,95,6.24,overcast clouds
224,Belaya Gora,RU,68.53,146.42,39.04,74,80,7.36,broken clouds
225,Paragominas,BR,-2.97,-47.48,80.67,53,48,2.91,scattered clouds
226,Kajaani,FI,64.23,27.73,59.0,100,90,9.17,overcast clouds
227,Severinia,BR,-20.81,-48.8,62.15,60,3,9.78,clear sky
228,Quatre Cocos,MU,-20.21,57.76,71.6,73,40,11.41,scattered clouds
229,Srednekolymsk,RU,67.45,153.68,36.39,93,100,11.77,overcast clouds
230,Ixtapa,MX,20.7,-105.2,89.01,74,20,11.41,few clouds
231,Kautokeino,NO,69.01,23.04,56.43,91,40,18.9,scattered clouds
232,Pinega,RU,64.7,43.39,57.45,89,0,4.38,clear sky
233,Ginir,ET,7.13,40.7,59.85,83,100,11.97,overcast clouds
234,Hamilton,US,39.18,-84.53,81.0,69,1,5.82,clear sky
235,Dzaoudzi,YT,-12.79,45.27,71.6,88,38,2.24,scattered clouds
236,Victoria,HK,22.29,114.16,81.0,78,10,1.7,clear sky
237,San Cristobal,VE,7.77,-72.22,91.4,38,40,17.22,scattered clouds
238,Cherskiy,RU,68.75,161.3,36.66,94,100,22.73,light rain
