City_ID,name,country,Date,Lat,lng,Max Temp,Humidity,Cloudiness,wind_speed
0,Balabac,PH,2020-08-20 06:09:14,7.99,117.06,86.29,66,75,6.93
1,Busselton,AU,2020-08-20 06:09:14,-33.65,115.33,55.0,79,58,3.0
2,Punta Arenas,CL,2020-08-20 06:05:03,-53.15,-70.92,44.6,75,68,23.04
3,Dehlorān,IR,2020-08-20 06:09:15,32.69,47.27,100.31,9,0,5.77
4,Tiksi,RU,2020-08-20 06:11:15,71.69,128.87,39.45,88,100,5.84
5,Mount Isa,AU,2020-08-20 06:11:16,-20.73,139.5,80.6,10,4,10.29
6,Port Elizabeth,ZA,2020-08-20 06:11:16,-33.92,25.57,50.0,66,14,5.82
7,Coyhaique,CL,2020-08-20 06:11:17,-45.58,-72.07,33.8,86,86,3.36
8,Port Alfred,ZA,2020-08-20 06:11:17,-33.59,26.89,55.85,47,14,14.36
9,Saskylakh,RU,2020-08-20 06:11:18,71.92,114.08,48.11,54,99,3.98
10,Salalah,OM,2020-08-20 06:11:18,17.02,54.09,77.0,100,90,4.7
11,Bredasdorp,ZA,2020-08-20 06:11:19,-34.53,20.04,55.4,76,85,6.93
12,Nokaneng,BW,2020-08-20 06:11:19,-19.67,22.27,43.48,44,0,8.12
13,Jamestown,US,2020-08-20 06:08:43,42.1,-79.24,52.0,93,1,4.7
14,Bluff,NZ,2020-08-20 06:10:30,-46.6,168.33,48.0,95,100,7.0
15,Todos Santos,MX,2020-08-20 06:11:20,23.45,-110.22,81.0,76,100,5.01
16,Vaini,TO,2020-08-20 06:11:20,-21.2,-175.2,73.4,88,75,4.7
17,Bull Savanna,JM,2020-08-20 06:11:21,17.89,-77.59,77.85,83,44,5.75
18,Hilo,US,2020-08-20 06:07:13,19.73,-155.09,75.2,83,90,5.82
19,Toguchin,RU,2020-08-20 06:11:22,55.24,84.39,68.04,55,7,15.75
20,Los Llanos de Aridane,ES,2020-08-20 06:11:22,28.66,-17.92,68.0,88,0,6.93
21,Umluj,SA,2020-08-20 06:11:23,25.02,37.27,92.61,39,33,8.37
22,Ushuaia,AR,2020-08-20 06:10:19,-54.8,-68.3,39.2,93,75,23.04
23,Joshīmath,IN,2020-08-20 06:11:23,30.57,79.57,67.26,61,100,2.04
24,Arraial do Cabo,BR,2020-08-20 06:10:13,-22.97,-42.03,71.22,88,5,22.64
25,Lüderitz,NA,2020-08-20 06:11:24,-26.65,15.16,57.65,34,0,8.01
26,Osakarovka,KZ,2020-08-20 06:11:25,50.56,72.57,63.37,41,71,18.72
27,Saint Paul Harbor,US,2020-08-20 06:11:25,57.79,-152.41,57.2,71,1,3.36
28,Mar del Plata,AR,2020-08-20 06:07:45,-38.0,-57.56,37.99,93,20,4.7
29,Mahébourg,MU,2020-08-20 06:11:26,-20.41,57.7,75.2,60,20,12.75
30,Kapaa,US,2020-08-20 06:11:26,22.08,-159.32,80.6,74,40,17.22
31,Kristinestad,FI,2020-08-20 06:11:26,62.27,21.38,66.81,76,0,13.22
32,Atuona,PF,2020-08-20 06:11:27,-9.8,-139.03,78.71,78,22,16.28
33,Avarua,CK,2020-08-20 06:08:29,-21.21,-159.78,73.4,83,88,26.4
34,Leningradskiy,RU,2020-08-20 06:11:28,69.38,178.42,53.46,64,98,6.89
35,Rikitea,PF,2020-08-20 06:11:28,-23.12,-134.97,70.27,82,97,20.27
36,Thompson,CA,2020-08-20 06:11:29,55.74,-97.86,64.4,72,75,3.36
37,Pisco,PE,2020-08-20 06:11:30,-13.7,-76.22,59.0,82,40,5.82
38,Albany,US,2020-08-20 06:10:13,42.6,-73.97,59.0,75,2,4.36
39,Mataura,NZ,2020-08-20 06:11:30,-46.19,168.86,46.99,95,99,8.01
40,Provincia di Imperia,IT,2020-08-20 06:11:31,43.97,7.78,73.0,100,5,8.05
41,Chui,UY,2020-08-20 06:11:31,-33.7,-53.46,39.76,76,29,9.82
42,Fügen,AT,2020-08-20 06:11:31,47.35,11.85,63.0,77,98,3.42
43,Khatanga,RU,2020-08-20 06:11:32,71.97,102.5,61.97,44,16,10.56
44,Port Hardy,CA,2020-08-20 06:10:08,50.7,-127.42,59.0,93,90,20.8
45,Fairbanks,US,2020-08-20 06:08:00,64.84,-147.72,66.2,63,90,2.24
46,Qaanaaq,GL,2020-08-20 06:11:33,77.48,-69.36,45.79,85,100,7.78
47,Clyde River,CA,2020-08-20 06:11:33,70.47,-68.59,44.6,93,40,5.82
48,Ostrovnoy,RU,2020-08-20 06:11:34,68.05,39.51,57.13,60,67,12.91
49,Krasnovishersk,RU,2020-08-20 06:11:34,60.41,57.08,56.05,93,100,9.01
50,Butaritari,KI,2020-08-20 06:11:35,3.07,172.79,82.94,77,98,11.88
51,Rocha,UY,2020-08-20 06:11:35,-34.48,-54.33,39.13,75,13,9.82
52,Hobart,AU,2020-08-20 06:08:48,-42.88,147.33,55.4,47,75,17.22
53,Alyangula,AU,2020-08-20 06:11:36,-13.85,136.42,82.4,69,2,8.05
54,Hithadhoo,MV,2020-08-20 06:11:36,-0.6,73.08,83.91,66,87,4.27
55,Tura,IN,2020-08-20 06:11:37,25.52,90.22,75.99,91,98,7.14
56,Oudtshoorn,ZA,2020-08-20 06:11:37,-33.59,22.2,51.8,71,48,5.82
57,Cape Town,ZA,2020-08-20 06:10:09,-33.93,18.42,54.0,76,75,9.17
58,Methóni,GR,2020-08-20 06:11:38,36.82,21.7,81.0,54,0,10.29
59,Plymouth,US,2020-08-20 06:11:26,41.83,-70.83,62.01,93,75,4.59
60,Lebu,CL,2020-08-20 06:11:39,-37.62,-73.65,43.25,73,0,16.46
61,San Angelo,US,2020-08-20 06:11:39,31.46,-100.44,81.0,36,1,6.8
62,Nikolskoye,RU,2020-08-20 06:11:40,59.7,30.79,63.0,77,0,6.71
63,Bathsheba,BB,2020-08-20 06:11:40,13.22,-59.52,80.6,88,75,13.87
64,Dikson,RU,2020-08-20 06:11:41,73.51,80.55,51.19,65,0,17.83
65,Rafaela,AR,2020-08-20 06:11:41,-31.25,-61.49,37.0,37,0,3.0
66,Souillac,MU,2020-08-20 06:11:41,-20.52,57.52,75.2,60,20,12.75
67,Labuhan,ID,2020-08-20 06:11:42,-6.88,112.21,87.01,58,72,10.92
68,São João da Barra,BR,2020-08-20 06:11:42,-21.64,-41.05,70.77,88,1,9.86
69,Yellowknife,CA,2020-08-20 06:11:42,62.46,-114.35,57.2,93,75,13.87
70,Maxixe,MZ,2020-08-20 06:11:43,-23.86,35.35,69.8,64,75,5.82
71,Kolosovka,RU,2020-08-20 06:11:43,56.47,73.61,48.38,95,100,15.61
72,Mae Sai,TH,2020-08-20 06:11:44,20.43,99.88,88.0,74,40,5.82
73,Adré,TD,2020-08-20 06:11:44,13.47,22.2,73.04,86,100,5.68
74,Hostotipaquillo,MX,2020-08-20 06:11:45,21.07,-104.07,70.0,90,100,0.04
75,Hong Kong,HK,2020-08-20 06:06:50,22.29,114.16,89.6,62,40,14.99
76,Raglan,NZ,2020-08-20 06:11:45,-37.8,174.88,62.01,67,38,15.99
77,Hermanus,ZA,2020-08-20 06:11:46,-34.42,19.23,50.0,92,91,10.36
78,Carnarvon,AU,2020-08-20 06:11:46,-24.87,113.63,73.4,33,83,6.93
79,Sistranda,NO,2020-08-20 06:11:47,63.73,8.83,55.99,100,75,2.24
80,Saint George,US,2020-08-20 06:07:27,37.1,-113.58,98.6,13,1,3.85
81,Noyabrsk,RU,2020-08-20 06:11:47,63.2,75.45,64.8,64,36,11.45
82,Inírida,CO,2020-08-20 06:11:47,3.87,-67.92,74.12,98,77,2.82
83,Lorengau,PG,2020-08-20 06:11:48,-2.02,147.27,84.65,73,28,9.31
84,Rørvik,NO,2020-08-20 06:11:48,64.86,11.24,53.6,93,75,5.82
85,Padang,ID,2020-08-20 06:11:49,-0.95,100.35,86.74,63,45,6.22
86,Wattegama,LK,2020-08-20 06:11:49,6.8,81.48,89.6,66,40,11.41
87,Cabo San Lucas,MX,2020-08-20 06:09:00,22.89,-109.91,75.99,97,100,14.0
88,Erie,US,2020-08-20 06:09:55,42.77,-78.67,55.99,95,0,1.99
89,Shingū,JP,2020-08-20 06:11:50,33.73,135.98,89.6,75,75,6.93
90,Upernavik,GL,2020-08-20 06:11:51,72.79,-56.15,46.4,76,16,3.83
91,Tuktoyaktuk,CA,2020-08-20 06:11:51,69.45,-133.04,50.0,81,75,11.41
92,Nouadhibou,MR,2020-08-20 06:11:52,20.93,-17.03,69.8,88,1,13.87
93,Pitimbu,BR,2020-08-20 06:11:52,-7.47,-34.81,69.8,94,79,5.82
94,East London,ZA,2020-08-20 06:09:59,-33.02,27.91,50.0,53,0,8.05
95,Belmonte,BR,2020-08-20 06:11:53,-15.86,-38.88,69.8,88,20,3.36
96,Vejalpur,IN,2020-08-20 06:11:54,22.68,73.57,84.2,83,75,4.7
97,Mehamn,NO,2020-08-20 06:11:54,71.04,27.85,50.0,87,75,18.34
98,Alice Springs,AU,2020-08-20 06:09:42,-23.7,133.88,75.0,15,0,8.05
99,Lodja,CD,2020-08-20 06:11:55,-3.48,23.43,76.1,81,73,3.09
100,San Andrés,CO,2020-08-20 06:10:22,12.58,-81.7,82.4,83,75,3.36
101,Lakes Entrance,AU,2020-08-20 06:11:56,-37.88,147.98,56.19,54,88,10.85
102,Bacungan,PH,2020-08-20 06:11:56,9.91,118.7,81.82,75,100,2.8
103,Viana,BR,2020-08-20 06:11:57,-20.39,-40.5,75.99,83,20,13.87
104,Talnakh,RU,2020-08-20 06:11:57,69.49,88.4,71.6,35,94,13.42
105,Calabar,NG,2020-08-20 06:11:57,4.95,8.32,73.99,95,100,3.53
106,Kenai,US,2020-08-20 06:11:58,60.55,-151.26,57.2,87,1,9.17
107,Kavieng,PG,2020-08-20 06:11:58,-2.57,150.8,84.79,68,72,7.94
108,La Ronge,CA,2020-08-20 06:11:59,55.1,-105.28,57.2,100,40,4.85
109,Kruisfontein,ZA,2020-08-20 06:11:59,-34.0,24.73,49.78,57,14,7.87
110,Staryy Nadym,RU,2020-08-20 06:11:59,65.61,72.68,66.16,60,44,9.33
111,Mareeba,AU,2020-08-20 06:12:00,-17.0,145.43,91.99,23,0,4.0
112,Morón,AR,2020-08-20 06:12:00,-34.65,-58.62,41.0,80,0,3.36
113,Santa Isabel Rio Negro,BR,2020-08-20 06:12:01,-0.41,-65.02,76.19,77,2,2.17
114,Al Bardīyah,LY,2020-08-20 06:12:01,31.76,25.09,78.26,77,2,9.55
115,Zyryanovsk,KZ,2020-08-20 06:12:02,49.74,84.27,76.95,30,0,4.45
116,Kiryat Gat,IL,2020-08-20 06:08:03,31.61,34.76,79.0,72,0,1.01
117,Sørland,NO,2020-08-20 06:12:02,67.67,12.69,50.0,76,75,8.05
118,Konosha,RU,2020-08-20 06:12:03,60.97,40.26,57.33,48,0,2.21
119,Merke,KZ,2020-08-20 06:12:03,42.87,73.18,80.53,20,0,6.38
120,Bengkulu,ID,2020-08-20 06:12:03,-3.8,102.27,86.45,62,99,9.51
121,Aklavik,CA,2020-08-20 06:12:03,68.22,-135.01,57.2,76,40,4.7
122,Goderich,CA,2020-08-20 06:12:04,43.75,-81.72,68.0,65,35,10.11
123,Mossamedes,AO,2020-08-20 06:12:25,-15.2,12.15,64.04,90,66,2.3
124,Vaniyambadi,IN,2020-08-20 06:12:25,12.68,78.62,87.12,56,100,10.49
125,Isangel,VU,2020-08-20 06:12:26,-19.55,169.27,78.8,69,20,5.82
126,Ajdabiya,LY,2020-08-20 06:12:26,30.76,20.23,76.78,59,0,5.88
127,Praia,CV,2020-08-20 06:12:26,14.92,-23.51,77.0,78,40,8.05
128,Haines Junction,CA,2020-08-20 06:12:27,60.75,-137.51,47.84,63,20,2.82
129,Bremerton,US,2020-08-20 06:12:28,47.57,-122.63,66.99,68,1,9.17
130,Mangai,CD,2020-08-20 06:12:29,-4.05,19.53,76.28,78,97,3.22
131,Dingle,PH,2020-08-20 06:12:29,11.0,122.67,80.26,87,100,7.74
132,Tremedal,BR,2020-08-20 06:12:29,-14.98,-41.41,63.36,91,1,1.36
133,Thessalon,CA,2020-08-20 06:12:30,46.25,-83.57,64.4,82,90,5.82
134,Payakumbuh,ID,2020-08-20 06:12:31,-0.22,100.63,83.26,65,82,3.33
135,Laguna,US,2020-08-20 06:12:31,38.42,-121.42,82.4,34,90,5.01
136,Toowoomba,AU,2020-08-20 06:12:32,-27.55,151.97,66.2,29,40,23.04
137,Vila Velha,BR,2020-08-20 06:12:32,-20.33,-40.29,75.99,83,20,13.87
138,Berlevåg,NO,2020-08-20 06:12:32,70.86,29.09,50.0,87,75,18.34
139,Sarh,TD,2020-08-20 06:12:32,9.14,18.39,73.4,94,75,2.42
140,Banda Aceh,ID,2020-08-20 06:12:33,5.56,95.32,87.12,66,83,5.66
141,Port Hedland,AU,2020-08-20 06:12:33,-20.32,118.57,86.0,22,14,13.87
142,Raja,SS,2020-08-20 06:12:33,8.46,25.68,72.61,94,98,1.21
143,Nioro,GM,2020-08-20 06:12:34,13.35,-15.75,76.39,95,97,2.08
144,Rodolfo Sánchez Taboada,MX,2020-08-20 06:12:34,31.72,-116.57,71.01,93,0,1.99
145,Chokurdakh,RU,2020-08-20 06:12:34,70.63,147.92,39.56,76,100,10.6
146,Vyartsilya,RU,2020-08-20 06:12:35,62.18,30.69,62.55,62,0,5.32
147,Castro,BR,2020-08-20 06:12:35,-24.79,-50.01,51.94,97,100,2.21
148,Quang Ngai,VN,2020-08-20 06:08:10,15.12,108.8,81.5,76,100,6.02
149,Sitka,US,2020-08-20 06:12:35,57.05,-135.33,59.0,77,75,4.9
150,Makakilo City,US,2020-08-20 06:09:49,21.35,-158.09,82.4,57,1,6.93
151,Verāval,IN,2020-08-20 06:12:36,20.9,70.37,82.99,82,100,17.87
152,Barrow,US,2020-08-20 06:12:37,71.29,-156.79,39.2,93,90,6.93
153,Porto Santo,PT,2020-08-20 06:12:37,33.07,-16.34,71.6,83,40,5.82
154,Pochutla,MX,2020-08-20 06:12:37,15.74,-96.47,73.99,92,26,4.05
155,Saint-Pierre,RE,2020-08-20 06:12:38,-21.34,55.48,75.2,57,90,5.82
156,Provideniya,RU,2020-08-20 06:12:07,64.38,-173.3,57.2,67,42,11.18
157,Houma,US,2020-08-20 06:07:43,29.6,-90.72,77.0,94,1,3.36
158,Ahipara,NZ,2020-08-20 06:12:39,-35.17,173.17,59.67,81,0,17.92
159,Mitsamiouli,KM,2020-08-20 06:12:39,-11.38,43.28,78.8,74,75,9.17
160,Myanaung,MM,2020-08-20 06:12:40,18.28,95.32,81.7,81,100,11.48
161,Mogadouro,PT,2020-08-20 06:12:40,41.34,-6.71,60.01,88,46,4.25
162,Ankang,CN,2020-08-20 06:12:42,32.68,109.02,74.88,87,100,1.79
163,Mampong,GH,2020-08-20 06:12:42,7.06,-1.4,68.83,93,64,6.4
164,Dharmadam,IN,2020-08-20 06:12:42,11.78,75.43,78.8,94,75,2.24
165,Hårlev,DK,2020-08-20 06:12:43,55.35,12.23,69.8,88,93,6.93
166,Sūsangerd,IR,2020-08-20 06:12:43,31.56,48.18,95.0,24,0,4.7
167,Cayenne,GF,2020-08-20 06:12:43,4.93,-52.33,73.4,100,16,9.84
168,Riberalta,BO,2020-08-20 06:12:44,-10.98,-66.1,79.43,53,28,1.43
169,Whitehorse,CA,2020-08-20 06:12:44,60.72,-135.05,55.4,62,20,5.82
170,Ilulissat,GL,2020-08-20 06:12:45,69.22,-51.1,50.0,53,0,10.29
171,Seymchan,RU,2020-08-20 06:12:46,62.88,152.43,46.47,82,100,22.37
172,Muscat,OM,2020-08-20 06:12:46,23.61,58.59,93.2,56,44,5.82
173,Vardø,NO,2020-08-20 06:09:00,70.37,31.11,53.6,81,75,9.17
174,Nyurba,RU,2020-08-20 06:12:47,63.28,118.33,62.73,37,0,4.85
175,Warrington,GB,2020-08-20 06:12:48,53.39,-2.58,60.8,77,20,5.82
176,Lyaskelya,RU,2020-08-20 06:12:49,61.77,31.02,64.27,66,0,5.03
177,Severo-Kuril'sk,RU,2020-08-20 06:12:49,50.68,156.12,54.68,81,89,8.97
178,Bethel,US,2020-08-20 06:12:50,41.37,-73.41,57.99,93,1,4.7
179,Longyearbyen,SJ,2020-08-20 06:12:50,78.22,15.64,41.0,80,75,13.87
180,Vila,PT,2020-08-20 06:12:52,42.03,-8.16,62.01,95,92,5.99
181,Orlik,RU,2020-08-20 06:12:54,52.52,99.83,69.3,28,33,6.44
182,Ponta do Sol,PT,2020-08-20 06:12:54,32.67,-17.1,70.0,77,40,4.7
183,Quelimane,MZ,2020-08-20 06:12:54,-17.88,36.89,77.0,83,40,2.24
184,New Norfolk,AU,2020-08-20 06:12:55,-42.78,147.06,53.01,76,60,1.01
185,Namatanai,PG,2020-08-20 06:12:55,-3.67,152.43,82.62,72,38,6.4
186,Airai,TL,2020-08-20 06:12:56,-8.93,125.41,77.94,35,0,3.38
187,Havre-St-Pierre,CA,2020-08-20 06:12:56,50.23,-63.6,57.2,93,90,11.41
188,Port Macquarie,AU,2020-08-20 06:12:49,-31.43,152.92,66.99,34,0,17.22
189,Uyemskiy,RU,2020-08-20 06:12:57,64.47,40.85,53.6,81,32,1.54
190,Evanston,US,2020-08-20 06:12:17,42.04,-87.69,71.01,52,1,3.36
191,Kovdor,RU,2020-08-20 06:12:58,67.57,30.48,59.09,77,59,4.34
192,Solapur,IN,2020-08-20 06:12:58,17.68,75.92,79.83,74,100,15.05
193,Lensk,RU,2020-08-20 06:12:59,60.73,114.93,75.7,25,38,4.65
194,San Jose,US,2020-08-20 06:10:02,37.34,-121.89,73.4,49,75,3.36
195,Kamenka,RU,2020-08-20 06:12:59,51.32,42.77,68.0,51,58,3.0
196,Monrovia,LR,2020-08-20 06:13:00,6.3,-10.8,76.59,84,100,11.18
197,Vershino-Darasunskiy,RU,2020-08-20 06:13:00,52.35,115.52,67.15,56,0,9.13
198,Inta,RU,2020-08-20 06:13:01,66.03,60.17,64.15,64,0,11.25
199,Okha,RU,2020-08-20 06:13:01,53.57,142.95,58.91,68,54,18.86
200,Puerto Ayora,EC,2020-08-20 06:13:01,-0.74,-90.35,64.99,96,95,3.0
201,Fare,PF,2020-08-20 06:13:01,-16.7,-151.02,78.15,79,40,19.84
202,Antalaha,MG,2020-08-20 06:13:02,-14.9,50.28,74.57,75,78,5.75
203,Ojinaga,MX,2020-08-20 06:13:02,29.57,-104.42,86.0,22,1,9.17
204,Santa Rosa,PH,2020-08-20 06:13:02,14.31,121.11,82.0,79,98,7.0
205,Tasiilaq,GL,2020-08-20 06:13:03,65.61,-37.64,41.0,80,0,8.05
206,Keuruu,FI,2020-08-20 06:13:03,62.27,24.7,64.99,77,0,4.7
207,Leh,IN,2020-08-20 06:10:53,34.17,77.58,66.88,25,36,6.67
208,Doha,QA,2020-08-20 06:13:04,25.29,51.53,100.99,50,7,6.93
209,Harar,ET,2020-08-20 06:13:04,9.31,42.13,61.45,89,80,8.88
210,Kushima,JP,2020-08-20 06:13:05,31.46,131.23,93.2,66,75,10.29
211,Vao,NC,2020-08-20 06:13:05,-22.67,167.48,70.86,78,0,9.71
212,Esperance,AU,2020-08-20 06:13:05,-33.87,121.9,59.0,72,75,12.75
213,Toktogul,KG,2020-08-20 06:13:06,41.87,72.94,57.0,90,14,3.11
214,Muswellbrook,AU,2020-08-20 06:13:06,-32.27,150.9,54.03,65,91,9.24
215,Klaksvík,FO,2020-08-20 06:13:06,62.23,-6.59,51.8,76,100,8.05
216,Alofi,NU,2020-08-20 06:13:07,-19.06,-169.92,78.8,88,8,6.93
217,Skellefteå,SE,2020-08-20 06:13:07,64.75,20.95,69.01,100,20,4.7
218,Isa Khel,AF,2020-08-20 06:13:07,36.67,68.84,89.8,12,0,8.48
219,Ribeira Grande,PT,2020-08-20 06:13:08,38.52,-28.7,69.84,75,76,14.97
220,Waipawa,NZ,2020-08-20 06:13:08,-41.41,175.52,57.2,87,91,16.11
221,Tiverton,GB,2020-08-20 06:13:08,50.9,-3.48,57.2,87,20,6.93
222,Rongcheng,CN,2020-08-20 06:13:09,30.63,117.85,93.0,86,98,5.03
223,Atagay,RU,2020-08-20 06:13:09,55.1,99.39,77.9,35,0,4.61
224,Kibala,TD,2020-08-20 06:13:10,9.11,18.35,73.4,94,75,2.46
225,Filingué,NE,2020-08-20 06:13:10,14.35,3.32,83.91,59,81,14.07
226,Urucará,BR,2020-08-20 06:13:11,-2.54,-57.76,78.01,61,72,2.8
227,Berbera,SO,2020-08-20 06:13:11,10.44,45.01,91.51,44,53,21.74
228,Kavaratti,IN,2020-08-20 06:13:12,10.57,72.64,82.72,76,93,12.08
229,Bhind,IN,2020-08-20 06:13:12,26.56,78.79,95.56,49,100,10.78
230,San Quintín,MX,2020-08-20 06:13:12,30.48,-115.95,74.39,76,0,10.07
231,Tavricheskoye,RU,2020-08-20 06:13:13,54.59,73.64,51.8,81,75,15.66
232,Morant Bay,JM,2020-08-20 06:13:13,17.88,-76.41,84.2,74,75,20.8
233,Margate,GB,2020-08-20 06:13:13,51.38,1.39,68.0,85,86,1.99
234,Poiana Cristei,RO,2020-08-20 06:13:14,45.65,26.98,68.0,82,75,4.7
235,Vikhorevka,RU,2020-08-20 06:13:14,56.12,101.16,71.6,46,20,8.95
236,Cherskiy,RU,2020-08-20 06:13:15,68.75,161.3,44.87,59,67,9.57
237,Maridi,SS,2020-08-20 06:13:15,4.92,29.47,71.92,92,67,2.68
238,Oktyabr'skiy,RU,2020-08-20 06:13:15,54.48,53.47,55.67,68,54,16.53
239,Victor Harbor,AU,2020-08-20 06:13:16,-35.57,138.62,55.0,81,30,1.01
240,Mhango,TZ,2020-08-20 06:13:16,-3.28,32.85,72.7,52,76,8.52
241,Gaza,PS,2020-08-20 06:12:34,31.5,34.47,79.0,69,20,5.82
242,Benghazi,LY,2020-08-20 06:13:17,32.12,20.07,80.62,76,5,11.36
243,Bandarbeyla,SO,2020-08-20 06:13:17,9.49,50.81,85.08,57,0,28.77
244,Praia da Vitória,PT,2020-08-20 06:13:17,38.73,-27.07,68.0,77,40,13.29
245,Mayo,US,2020-08-20 06:13:18,38.89,-76.51,73.4,100,1,4.7
246,Brae,GB,2020-08-20 06:13:19,60.4,-1.35,59.0,93,90,19.46
247,Hambantota,LK,2020-08-20 06:13:19,6.12,81.12,89.6,66,40,11.41
248,Guerrero Negro,MX,2020-08-20 06:13:19,27.98,-114.06,76.08,73,0,13.06
249,Honiara,SB,2020-08-20 06:13:20,-9.43,159.95,86.0,74,40,6.93
250,Kokopo,PG,2020-08-20 06:13:20,-4.35,152.26,81.93,79,63,10.18
251,Kajiado,KE,2020-08-20 06:13:20,-1.85,36.78,60.8,93,90,5.82
252,Pevek,RU,2020-08-20 06:12:07,69.7,170.31,40.01,93,100,15.59
253,Tomatlán,MX,2020-08-20 06:13:21,19.93,-105.25,75.81,85,100,3.71
254,San Patricio,MX,2020-08-20 06:13:21,19.22,-104.7,77.59,85,100,4.68
255,Mercedes,AR,2020-08-20 06:13:22,-34.65,-59.43,35.01,87,6,3.78
256,Saint-Leu,RE,2020-08-20 06:13:23,-21.15,55.28,75.2,57,90,5.82
257,Hasaki,JP,2020-08-20 06:13:23,35.73,140.83,102.0,59,20,12.75
258,Shache,CN,2020-08-20 06:13:24,38.42,77.24,87.12,20,100,8.25
259,Saint-Philippe,RE,2020-08-20 06:13:25,-21.36,55.77,75.2,57,90,5.82
260,Muros,ES,2020-08-20 06:13:25,42.78,-9.06,59.0,94,67,1.01
261,Najrān,SA,2020-08-20 06:13:25,17.49,44.13,89.6,15,56,4.7
262,Wichian Buri,TH,2020-08-20 06:13:26,15.66,101.11,90.0,63,88,6.78
263,Hokitika,NZ,2020-08-20 06:09:54,-42.72,170.97,52.79,87,100,9.71
264,Ekhabi,RU,2020-08-20 06:13:26,53.51,142.97,58.86,67,49,17.81
265,Elko,US,2020-08-20 06:13:27,41.0,-115.5,80.6,21,1,8.01
266,Nhulunbuy,AU,2020-08-20 06:13:27,-12.23,136.77,84.2,45,20,9.17
267,Saldanha,ZA,2020-08-20 06:13:27,-33.01,17.94,44.6,87,62,2.24
268,Río Gallegos,AR,2020-08-20 06:13:28,-51.62,-69.22,42.8,75,42,20.8
269,Altus,US,2020-08-20 06:13:28,34.64,-99.33,73.4,53,1,6.93
270,Vangaindrano,MG,2020-08-20 06:13:29,-23.35,47.6,72.99,72,0,4.07
271,Dengzhou,CN,2020-08-20 06:10:11,37.81,120.75,71.82,84,100,14.76
272,Ducheng,CN,2020-08-20 06:13:29,23.24,111.53,83.95,80,100,3.15
273,Fallon,US,2020-08-20 06:13:29,39.47,-118.78,82.4,18,90,9.17
274,Dubuque,US,2020-08-20 06:13:30,42.48,-90.87,59.0,93,1,5.82
275,Gādarwāra,IN,2020-08-20 06:13:30,22.92,78.78,84.7,74,96,7.4
276,Guarujá,BR,2020-08-20 06:12:48,-23.99,-46.26,71.01,67,60,4.0
277,Muisne,EC,2020-08-20 06:13:31,0.6,-80.03,72.14,85,100,8.88
278,Warner Robins,US,2020-08-20 06:13:31,32.62,-83.6,73.4,83,1,3.36
279,Bonnyville,CA,2020-08-20 06:13:32,54.27,-110.73,64.4,77,40,2.24
280,Tamandaré,BR,2020-08-20 06:13:32,-8.76,-35.1,71.83,84,76,3.58
